timestamp,male,female,aufmacher
1620045288.6071725,34,14,0
1620048668.3959792,35,14,0
1620051789.781617,34,15,0
1620055596.2299995,39,13,0
1620060093.1170962,35,19,1
1620064004.3060434,35,19,0
1620066728.389602,35,18,0
1620069627.286854,35,15,0
1620073425.575608,34,20,1
1620076841.961802,36,20,1
1620080844.5520055,34,18,0
1620084176.6662645,34,18,0
1620090360.262099,34,17,0
1620096191.8883572,34,17,0
1620098866.6726918,32,19,1
1620102431.3657722,29,21,1
1620105829.7111814,28,21,0
1620109676.0941684,28,17,1
1620112975.5444217,25,17,1
1620116799.3776817,27,15,1
1620120265.7977972,31,15,0
1620123836.7010112,31,15,0
1620127137.4450507,29,17,0
1620131541.332044,31,16,0
1620134843.9489725,34,12,0
1620138108.3653007,34,14,0
1620141906.3668997,35,18,0
1620146118.9045136,32,19,0
1620149876.4649036,31,20,1
1620152947.1180396,32,21,0
1620155910.6007733,33,23,0
1620159799.459446,33,22,0
1620163238.5944977,30,21,0
1620167215.5973544,30,23,0
1620170593.075367,30,23,0
1620176635.985735,30,23,0
1620182472.7010028,30,23,0
1620185220.519091,29,23,0
1620188817.0561674,28,21,0
1620192218.0012372,27,21,0
1620196156.4165728,27,21,1
1620199433.3350754,30,20,1
1620203146.2926154,30,18,1
1620206644.6091795,33,16,1
1620210217.23508,35,13,0
1620213575.9113362,32,14,0
1620217984.3404977,33,16,1
1620221431.9846895,32,16,1
1620224531.6727226,32,15,0
1620228300.6777449,33,17,0
1620232683.1657257,29,17,1
1620236557.8192062,27,19,1
1620239458.3437405,30,16,1
1620242478.318569,29,16,0
1620246197.8557587,27,16,0
1620249693.2588515,29,16,0
1620253697.6690037,29,16,0
1620257000.6796412,29,16,0
1620262971.0037596,29,16,0
1620268864.5205824,29,16,0
1620271672.4981282,28,16,0
1620275233.1154401,28,17,0
1620278646.0513973,24,18,0
1620282492.1762378,24,18,1
1620285802.9003942,26,16,0
1620289540.9580555,28,18,0
1620293059.9400153,32,18,1
1620296630.6821392,32,16,1
1620299977.373766,34,16,0
1620304413.7450733,33,14,0
1620307763.992859,33,17,0
1620310956.082385,39,13,0
1620314732.2117984,39,12,0
1620319245.5790381,45,9,0
1620323094.3107016,40,12,0
1620325906.1757808,39,12,0
1620328831.4568298,36,12,1
1620332687.5026996,33,14,1
1620336010.4429996,33,15,0
1620340034.3756845,32,15,0
1620343422.0773847,32,15,0
1620349571.1829505,32,15,0
1620355523.3711894,32,15,0
1620358176.4875069,32,13,0
1620361834.7550693,31,15,0
1620365097.4504483,32,16,0
1620368937.1033442,33,14,0
1620372241.328953,33,15,0
1620376079.3508968,32,15,0
1620379403.1720922,32,13,0
1620383047.803192,31,15,0
1620386372.3658674,31,15,0
1620390768.3336952,32,13,0
1620394149.820848,32,14,0
1620397386.6260254,33,15,0
1620401111.4578624,34,13,0
1620405653.2299092,38,16,0
1620409445.5200295,41,17,0
1620412287.121846,44,16,0
1620415188.388483,43,16,0
1620419018.0245697,41,16,0
1620422479.408784,43,13,0
1620426491.1752698,42,13,0
1620429772.1019258,42,13,0
1620435859.5241022,42,13,0
1620441787.8619905,42,13,0
1620444487.0889692,42,13,0
1620448063.0106356,42,13,0
1620451430.940508,40,13,1
1620455274.31642,39,13,0
1620458692.7007275,34,12,0
1620462349.0524812,35,9,0
1620465825.0104368,33,13,0
1620469476.8282812,29,16,0
1620472759.2462068,27,17,0
1620477130.1534002,28,20,0
1620480472.7038915,28,21,0
1620483670.2428887,29,22,0
1620487474.3187022,27,21,0
1620491910.7429254,26,20,0
1620495712.8904307,25,22,1
1620498560.8446667,24,23,1
1620501486.842971,27,20,1
1620505362.0983038,28,18,0
1620508843.4155457,27,17,1
1620512796.0879538,27,17,1
1620516224.4162862,27,17,1
1620522532.4658437,27,17,1
1620528224.1213412,27,17,1
1620530869.9856658,27,17,1
1620534452.51379,27,17,1
1620537834.185778,27,17,1
1620541638.400209,29,16,0
1620544993.1617465,27,19,0
1620548718.1565797,27,19,0
1620552271.6739626,24,19,1
1620555823.284866,26,19,1
1620559141.6384337,26,19,1
1620563554.9471774,27,19,1
1620566882.3591025,27,18,0
1620570068.5870566,29,18,0
1620573856.9831948,26,17,0
1620578359.5763113,31,14,0
1620582139.9040668,31,14,0
1620584965.7485876,32,15,1
1620587917.0913782,34,16,1
1620591785.1981018,31,17,1
1620595254.9758294,31,16,0
1620599256.0068803,31,17,0
1620602570.5924547,31,17,0
1620608891.491132,31,17,0
1620614931.1916862,31,17,0
1620617560.7249272,33,16,0
1620620979.6924715,34,15,1
1620624297.9792233,35,14,1
1620628089.0433176,35,12,0
1620631532.6655762,39,11,0
1620635220.6513734,37,12,0
1620638693.7413852,34,11,0
1620642240.329121,35,12,0
1620645574.2288833,40,12,0
1620650021.2401736,39,8,0
1620653370.7465906,38,7,0
1620656536.1899033,37,6,0
1620660201.3186445,37,8,0
1620664797.40342,36,9,1
1620668822.531317,36,11,1
1620671696.1588972,36,12,1
1620674581.2225425,36,12,1
1620678231.9445682,38,12,1
1620681673.508777,37,11,1
1620685661.1254447,38,11,0
1620688995.3604522,38,11,0
1620695246.7668617,38,11,0
1620701171.5240266,38,11,0
1620703823.814346,37,10,0
1620707347.632895,38,11,0
1620710736.2170818,36,9,0
1620714492.0393214,37,10,0
1620717839.6256757,37,9,0
1620721612.0877063,38,8,0
1620725072.2329404,36,11,0
1620728645.6928096,40,10,1
1620731959.093414,42,9,1
1620736472.45447,42,10,0
1620739848.7781944,44,11,0
1620742946.941347,45,11,0
1620746784.5070117,44,10,0
1620751319.7765663,45,18,0
1620755270.8986862,42,19,0
1620758092.6644876,43,18,0
1620760991.4331067,43,16,0
1620764700.0698822,42,17,1
1620768057.2327418,42,17,1
1620772059.8445787,38,18,1
1620775391.0828526,38,18,1
1620781750.2101002,38,18,1
1620787727.554423,38,18,1
1620790393.7106235,38,16,0
1620793939.4667413,38,16,0
1620797338.5053961,34,16,0
1620800940.3218818,35,19,0
1620804393.324401,38,17,0
1620808033.3778484,37,18,0
1620811518.4561899,37,17,1
1620815104.2788525,39,17,1
1620818417.948308,39,15,0
1620822979.2683067,36,15,0
1620826420.006796,35,15,0
1620829393.8322132,36,15,1
1620833274.3111346,37,16,0
1620837925.4580119,42,19,0
1620841796.9379988,43,18,0
1620844733.7907686,43,18,0
1620847579.3703454,36,18,0
1620851129.2042196,38,17,0
1620854539.218451,33,18,0
1620858561.1429455,29,17,0
1620861897.40992,29,17,0
1620868445.7315676,29,17,0
1620874202.182542,29,17,0
1620876931.8477938,29,17,0
1620880481.5141778,29,17,0
1620883826.1038737,31,16,0
1620887390.7731922,32,16,0
1620890810.6551082,34,19,0
1620894452.7852535,34,19,0
1620897993.0916247,35,17,0
1620901526.2434497,37,17,0
1620904893.5515287,40,17,0
1620909324.9655955,43,17,0
1620912758.0574975,44,18,0
1620915813.5543485,42,20,0
1620919654.6862152,39,21,0
1620924283.9627504,38,20,0
1620928195.1293085,34,21,0
1620931176.5970037,35,22,0
1620934025.8810165,34,22,0
1620937562.2729774,36,21,0
1620940946.5830905,38,20,0
1620944959.1710181,38,20,0
1620948403.6962404,38,20,0
1620954930.658528,38,20,0
1620960719.1966844,38,20,0
1620963470.1955402,36,18,1
1620966902.674581,38,18,1
1620970225.3225713,37,17,1
1620973811.9172869,38,13,0
1620977277.1261709,38,19,0
1620980982.8369973,35,20,0
1620984422.9317558,35,20,0
1620987978.4803784,35,17,0
1620991219.5811346,33,17,1
1620995687.7636921,33,18,0
1620999456.1195772,32,15,0
1621003002.4119236,31,21,1
1621006377.217515,30,21,1
1621010717.0931368,29,22,0
1621014608.3278525,33,21,0
1621017620.540572,34,23,0
1621020436.3674073,34,23,0
1621023933.8915772,32,24,0
1621027338.0459144,33,24,0
1621031350.848497,34,23,0
1621034744.160032,34,23,0
1621041161.7080097,33,24,0
1621046890.1395733,33,24,0
1621049596.8337662,33,24,0
1621053161.5175745,33,24,0
1621056494.8735456,33,24,0
1621060191.212032,34,20,1
1621063592.4816844,39,22,1
1621067277.966878,31,23,0
1621070732.1179607,29,22,0
1621074292.4604592,28,22,0
1621077620.5716956,24,22,0
1621082058.9805484,26,23,1
1621085479.4625044,29,21,1
1621088573.734815,31,23,1
1621092385.8636987,35,22,1
1621096995.181156,36,23,1
1621100893.6262553,32,22,1
1621103831.340109,34,23,1
1621106739.029631,33,23,0
1621110305.7690854,33,23,0
1621113706.151731,32,23,0
1621117729.788654,32,23,0
1621121077.9995706,32,23,0
1621128001.201485,32,23,0
1621133807.9123313,32,23,0
1621136581.4956548,32,23,0
1621139799.5316443,32,23,0
1621143037.9629126,32,23,0
1621183494.2313037,35,26,0
1621187445.0692043,35,27,0
1621190345.990466,29,24,0
1621193173.493697,29,23,0
1621196696.0654683,33,19,0
1621200119.7297993,33,19,0
1621204118.084389,34,19,0
1621207484.320527,34,19,0
1621213969.774633,34,19,0
1621219919.646014,34,19,0
1621222657.8643305,35,19,0
1621226097.958738,35,19,0
1621229434.6713285,37,20,1
1621233017.710217,38,19,1
1621236455.2023447,35,21,1
1621240072.1734958,34,15,1
1621243596.2849119,34,16,0
1621247189.0621135,35,12,0
1621255004.1833782,30,16,1
1621258505.03354,33,17,1
1621261360.9578526,31,19,0
1621265253.5348644,31,19,0
1621269907.3808787,29,20,0
1621273769.9848938,28,19,1
1621276790.6702607,31,22,1
1621279590.0244803,32,21,1
1621283164.408831,35,18,0
1621286546.8412576,34,19,0
1621290584.5821228,36,16,1
1621293948.7133355,36,16,1
1621300557.3826704,36,16,1
1621306367.2396169,36,16,1
1621309144.8439693,37,16,1
1621312569.8720734,35,17,1
1621315899.7229383,33,17,1
1621319372.1256604,32,17,1
1621322847.483244,32,18,1
1621326491.1752791,30,17,1
1621329996.9951704,30,20,1
1621333547.0234969,30,19,1
1621336823.7279031,32,16,0
1621341390.7730148,34,16,1
1621344838.0361469,37,15,1
1621347796.0246298,35,14,0
1621351627.627356,36,15,0
1621356328.1396039,38,18,0
1621360320.5996392,34,18,0
1621363391.027501,35,19,1
1621366141.7204247,33,20,1
1621369522.3744354,31,19,0
1621372906.3316102,35,16,0
1621376917.9361427,36,15,0
1621380350.0524278,36,15,0
1621386723.8168736,36,15,0
1621392471.893425,36,15,0
1621395185.8621287,38,19,0
1621398698.196455,39,19,0
1621402128.8028843,37,19,0
1621405847.0403357,32,16,0
1621409255.841643,33,13,0
1621412860.08111,33,15,0
1621416371.8272417,31,16,1
1621419893.6531107,31,16,1
1621423224.7678084,33,13,0
1621427739.7859704,32,12,1
1621431174.3880858,36,14,1
1621434161.4497006,35,14,1
1621438000.6365483,37,16,1
1621442660.217574,38,14,1
1621446601.5956326,42,13,1
1621449642.4486012,39,11,0
1621452446.385612,39,14,1
1621455947.7663143,31,14,1
1621459316.8113515,31,14,1
1621463294.4581983,32,14,0
1621466699.2413516,32,14,0
1621472998.8389504,32,14,0
1621479016.4833276,32,14,0
1621481666.7096055,32,14,0
1621485217.4467568,31,15,0
1621488599.716128,31,17,0
1621492191.6176515,31,16,0
1621495666.7014096,33,12,1
1621499249.276701,37,11,1
1621502764.7797885,39,16,1
1621506310.0857587,42,14,1
1621509630.8257678,42,19,0
1621514201.2505744,39,13,0
1621517707.0723972,34,14,0
1621520479.0836813,35,15,1
1621524425.3760226,38,14,1
1621529147.3777084,36,15,0
1621533149.3769388,36,15,0
1621536165.8448927,35,12,0
1621539040.7655494,34,12,0
1621542226.9422088,35,13,0
1621545730.8692794,35,13,0
1621549661.965813,32,15,0
1621553089.6125512,32,15,0
1621559641.2117286,32,15,0
1621565481.7730777,32,15,0
1621568177.085313,32,16,0
1621571708.9720402,32,16,0
1621575078.709307,33,17,1
1621578569.8814209,33,18,1
1621582085.2337048,35,15,1
1621585707.39792,33,16,0
1621589215.5589612,32,17,0
1621592755.0750506,28,16,0
1621596023.9894083,31,20,0
1621600660.3509653,32,20,1
1621604166.0553515,31,22,0
1621606943.0109735,32,23,0
1621610826.6601934,30,22,0
1621615555.7141514,32,23,0
1621619636.9307158,41,19,0
1621622756.75301,41,15,0
1621625612.9966247,39,13,0
1621628755.6171463,38,14,0
1621632139.5990565,36,15,0
1621635871.1787062,35,13,0
1621639485.8351383,35,13,0
1621645983.531804,35,13,0
1621651834.4034932,35,13,0
1621654570.324866,35,13,0
1621658186.212751,35,13,0
1621661571.4706776,34,14,1
1621664991.1925042,37,17,1
1621668488.4448547,40,15,0
1621672067.3780916,39,16,0
1621675587.8391485,37,18,1
1621679182.7538757,39,17,1
1621682413.2682328,40,16,1
1621686969.3940966,42,18,0
1621690397.666971,43,15,0
1621693239.390188,44,15,0
1621697184.1391864,46,15,0
1621701782.643075,39,14,0
1621705843.813102,40,13,0
1621708920.4460926,43,12,0
1621711806.2917871,44,12,0
1621715115.0321047,45,12,0
1621718496.7334383,42,12,0
1621722242.9192533,42,12,0
1621725858.1533325,42,12,0
1621732976.517229,42,12,0
1621738774.3764563,42,12,0
1621741921.269653,42,12,0
1621744846.8452609,42,12,0
1621748066.2305331,41,12,0
1621751422.1354668,41,12,0
1621754874.6981041,42,13,0
1621758433.6771815,46,12,0
1621761933.702313,42,13,1
1621765504.120594,43,13,1
1621768799.9461584,41,12,1
1621773358.8681664,41,11,0
1621776889.0220354,43,14,0
1621779683.2424164,46,16,0
1621783575.382012,41,15,0
1621788217.097052,43,14,0
1621792188.2045357,43,14,0
1621795208.9425757,43,14,0
1621798097.0181913,45,12,1
1621801518.2064471,44,13,1
1621804909.235038,44,13,0
1621808645.747565,44,13,0
1621812299.9146647,44,13,0
1621819232.0012755,44,13,0
1621825140.4903378,44,13,0
1621828121.3124094,44,13,0
1621831171.439031,44,13,0
1621834547.3933327,43,14,0
1621837879.0100567,43,14,0
1621841426.034436,38,12,1
1621844899.190899,39,15,0
1621848483.4764183,39,18,0
1621852154.9938965,39,14,0
1621855536.7621884,39,17,1
1621859938.688451,39,15,0
1621863580.245272,42,19,0
1621866358.3224115,44,19,0
1621870096.447989,39,22,1
1621875070.8397517,38,22,1
1621879215.3881917,39,21,0
1621882440.731028,36,19,1
1621885124.072942,37,19,1
1621888012.5295403,36,19,1
1621891421.4383116,35,18,1
1621895155.0271642,35,18,1
1621898709.1923368,35,18,1
1621905404.0674164,35,18,1
1621911964.6826844,35,18,1
1621918160.594405,35,18,1
1621921549.6239886,33,19,0
1621924759.669141,31,22,0
1621928301.1222653,29,20,0
1621931632.0379734,28,18,0
1621935115.0305233,28,14,0
1621938833.742352,33,20,1
1621942114.6273496,30,18,1
1621946374.6258576,31,18,0
1621950292.6795902,34,16,0
1621952957.307964,38,14,0
1621956503.950305,37,15,0
1621961713.2395043,40,14,0
1621966219.3551772,39,15,1
1621971475.596266,39,15,1
1621974464.573091,34,16,1
1621977766.6868317,35,14,0
1621981635.1949916,35,13,1
1621985395.6893268,35,13,1
1621992916.3470604,35,13,1
1622000087.1376762,35,13,1
1622005107.025427,39,14,0
1622008544.6875205,38,14,0
1622011766.773278,36,14,0
1622015357.6765273,36,13,0
1622018395.2665923,35,13,0
1622021792.423052,35,11,0
1622025500.0170968,30,11,0
1622028722.6075091,33,12,1
1622032877.4498913,32,11,1
1622037144.8849187,37,11,0
1622039768.9535053,37,11,0
1622043009.2470255,34,13,0
1622048661.6549652,35,15,0
1622055568.2655234,35,14,0
1622059026.687941,34,13,0
1622061617.0692093,33,15,0
1622064473.6062386,33,15,0
1622068265.531204,32,13,0
1622071891.4636443,32,13,0
1622080029.460676,32,13,0
1622087330.9849951,33,13,0
1622092243.603605,31,13,0
1622098417.4992821,37,12,0
1622102213.7042522,40,12,0
1622105430.7916713,41,10,0
1622108728.150336,40,10,0
1622112472.7839863,39,13,0
1622115694.6633108,36,16,0
1622119803.6146703,38,15,0
1622123873.2176254,35,15,0
1622126617.1213312,38,17,1
1622129833.0332978,35,16,1
1622135894.3000307,33,20,1
1622142295.102782,34,22,1
1622147712.3526516,33,18,0
1622150927.954534,30,19,0
1622154713.0977151,29,20,0
1622158474.459475,29,20,0
1622166976.5254135,29,20,0
1622175548.3973408,29,19,0
1622183079.7666469,34,20,1
1622188937.5585968,32,20,1
1622195325.1118226,28,20,0
1622199232.4242043,26,18,0
1622202622.0634642,27,20,0
1622206659.2213254,29,20,0
1622210792.7849371,31,18,0
1622216051.3517714,27,20,0
1622222216.841066,29,17,1
1622229386.7403193,34,14,1
1622234617.138984,32,17,0
1622237506.25305,30,17,0
1622241341.948521,32,17,0
1622245178.9960668,32,17,0
1622254346.3782907,32,17,0
1622265167.4659772,33,16,0
1622273807.0307517,34,15,0
1622278980.9605567,33,16,0
1622285701.3978114,40,15,0
1622288901.9658673,38,15,0
1622293205.83994,32,15,0
1622297898.7985587,32,15,0
1622302519.3822508,34,14,1
1622308968.1298134,34,14,0
1622316297.2754962,30,11,1
1622321277.5933337,30,11,0
1622324149.1573246,27,12,0
1622327853.0907533,27,12,0
1622331592.1934025,27,12,0
1622341669.1863294,27,12,0
1622351417.4315174,27,12,0
1622359229.8448627,25,16,0
1622364511.9383273,24,16,0
1622368284.698453,27,16,0
1622372081.0573819,26,17,0
1622375336.5324173,27,20,0
1622379589.761545,29,17,0
1622384206.0061612,31,17,0
1622388961.7144208,31,15,1
1622395218.6410038,33,16,1
1622402505.9081974,32,16,1
1622407729.6426384,31,14,1
1622410667.0464036,31,14,1
1622414386.256268,31,14,1
1622418316.372925,31,14,1
1622428725.1612425,31,14,1
1622438280.9901676,35,13,0
1622446520.5047603,31,12,0
1622452154.359846,33,11,1
1622458936.728367,30,15,1
1622466136.9803653,28,16,1
1622471998.7802992,26,19,1
1622475826.974848,26,19,1
1622482953.2266471,33,18,1
1622490683.4626436,35,18,1
1622495896.4310699,32,19,1
1622501518.3448114,33,19,1
1622505246.865793,33,19,1
1622516837.025174,33,19,1
1622528039.4709597,34,20,0
1622536662.2370434,37,18,0
1622541817.098217,34,16,0
1622548620.4816039,40,13,1
1622553781.1483226,40,15,0
1622558983.2622027,36,16,0
1622562877.320457,36,18,0
1622571014.6509094,34,20,0
1622581428.7291563,31,19,0
1622588353.8872752,29,19,0
1622591965.335559,29,19,0
1622604396.2592034,29,19,0
1622614410.2343667,31,17,0
1622624720.3878376,32,14,1
1622633516.6611328,25,14,0
1622640089.2090857,28,14,0
1622646224.819059,30,11,0
1622658141.4491231,35,13,1
1622667455.4822822,33,14,1
1622672005.5854294,32,14,1
1622678200.0191133,32,14,1
1622688729.6369438,32,14,1
1622697570.8174994,34,14,0
1622705764.457246,34,13,1
1622711266.2385995,36,13,1
1622718277.9822607,40,11,1
1622725135.1510644,39,11,0
1622729612.631166,36,14,0
1622734979.101968,35,14,0
1622742800.2884612,36,16,0
1622750365.206272,33,16,0
1622755414.13888,30,14,0
1622761047.3848062,29,14,0
1622765112.1130438,29,14,0
1622776942.030763,29,14,0
1622785501.457582,28,15,0
1622793152.7020762,29,14,0
1622799588.9724522,29,15,1
1622805621.8419023,31,15,0
1622812223.225248,29,16,0
1622818484.5859492,31,18,0
1622822242.7362707,33,18,0
1622829278.8198934,36,19,0
1622836145.3711245,29,18,1
1622841307.8378084,30,18,1
1622846846.8900557,30,18,1
1622850586.8305557,30,18,1
1622857638.0696874,30,18,1
1622864910.6569712,30,18,1
1622870841.1413999,29,16,1
1622876510.8771963,26,18,0
1622883008.6770473,29,16,0
1622886451.81275,34,16,0
1622890546.4915235,36,13,0
1622893772.2416859,30,12,0
1622897953.447685,30,13,0
1622902321.4787784,29,14,0
1622907257.575422,31,13,0
1622912949.2123477,30,15,0
1622919730.6684225,29,14,1
1622925253.5034134,26,16,1
1622928529.7684877,24,15,0
1622932414.9729154,24,15,0
1622936117.9962766,24,15,0
1622943643.3467474,24,15,0
1622950865.6253142,24,15,0
1622956806.6998582,24,14,0
1622962634.7868197,22,15,1
1622966524.9003894,24,16,1
1622972978.017737,24,16,1
